0.863333333333,0.653333333333,0.5,0.605
0.846666666667,0.668333333333,0.5,0.585
0.946666666667,0.671666666667,0.5,0.611666666667
0.76,0.766666666667,0.5,0.613333333333
0.823333333333,0.75,0.5,0.608333333333
0.696666666667,0.776666666667,0.5,0.591666666667
0.745,0.755,0.5,0.571666666667
0.726666666667,0.726666666667,0.5,0.636666666667
0.691666666667,0.618333333333,0.496666666667,0.506666666667
0.671666666667,0.606666666667,0.506666666667,0.545
0.656666666667,0.591666666667,0.496666666667,0.583333333333
0.666666666667,0.601666666667,0.543333333333,0.561666666667
0.673333333333,0.49,0.51,0.586666666667
0.656666666667,0.518333333333,0.576666666667,0.59
0.671666666667,0.533333333333,0.571666666667,0.611666666667
0.653333333333,0.54,0.633333333333,0.633333333333
0.596666666667,0.496666666667,0.69,0.581666666667
0.61,0.515,0.653333333333,0.57
0.656666666667,0.481666666667,0.696666666667,0.591666666667
0.636666666667,0.561666666667,0.791666666667,0.586666666667
0.575,0.5,0.591666666667,0.545
0.573333333333,0.521666666667,0.761666666667,0.598333333333
0.571666666667,0.553333333333,0.825,0.608333333333
0.591666666667,0.515,0.745,0.575
0.6,0.543333333333,0.688333333333,0.593333333333
0.588333333333,0.515,0.691666666667,0.541666666667
0.561666666667,0.613333333333,0.675,0.621666666667
0.59,0.548333333333,0.668333333333,0.591666666667
0.57,0.543333333333,0.706666666667,0.616666666667
0.571666666667,0.725,0.683333333333,0.655
0.558333333333,0.608333333333,0.688333333333,0.623333333333
0.583333333333,0.54,0.65,0.625
0.603333333333,0.736666666667,0.7,0.566666666667
0.541666666667,0.531666666667,0.658333333333,0.601666666667
0.558333333333,0.568333333333,0.696666666667,0.601666666667
0.535,0.443333333333,0.638333333333,0.641666666667
0.558333333333,0.715,0.855,0.61
0.56,0.7,0.723333333333,0.615
0.506666666667,0.726666666667,0.841666666667,0.631666666667
0.571666666667,0.726666666667,0.748333333333,0.621666666667
0.538333333333,0.401666666667,0.615,0.598333333333
0.556666666667,0.468333333333,0.688333333333,0.625
0.54,0.713333333333,0.738333333333,0.606666666667
0.583333333333,0.448333333333,0.605,0.596666666667
0.566666666667,0.438333333333,0.676666666667,0.616666666667
0.555,0.721666666667,0.791666666667,0.621666666667
0.525,0.746666666667,0.826666666667,0.628333333333
0.543333333333,0.743333333333,0.811666666667,0.605
0.528333333333,0.431666666667,0.661666666667,0.595
0.495,0.738333333333,0.718333333333,0.598333333333
0.536666666667,0.723333333333,0.756666666667,0.621666666667
0.558333333333,0.453333333333,0.673333333333,0.593333333333
0.538333333333,0.42,0.673333333333,0.585
0.52,0.446666666667,0.698333333333,0.596666666667
0.533333333333,0.731666666667,0.706666666667,0.631666666667
0.563333333333,0.733333333333,0.77,0.603333333333
0.551666666667,0.681666666667,0.74,0.6
0.525,0.708333333333,0.73,0.575
0.518333333333,0.475,0.608333333333,0.576666666667
0.55,0.455,0.716666666667,0.586666666667
0.51,0.463333333333,0.725,0.571666666667
0.56,0.465,0.563333333333,0.57
0.515,0.71,0.856666666667,0.571666666667
0.533333333333,0.713333333333,0.82,0.585
0.508333333333,0.468333333333,0.718333333333,0.58
0.551666666667,0.44,0.636666666667,0.583333333333
0.515,0.426666666667,0.681666666667,0.551666666667
0.518333333333,0.455,0.685,0.563333333333
0.501666666667,0.466666666667,0.668333333333,0.533333333333
0.533333333333,0.456666666667,0.603333333333,0.526666666667
0.531666666667,0.431666666667,0.625,0.543333333333
0.54,0.45,0.565,0.561666666667
0.513333333333,0.423333333333,0.631666666667,0.533333333333
0.573333333333,0.435,0.578333333333,0.576666666667
0.511666666667,0.465,0.563333333333,0.521666666667
0.503333333333,0.456666666667,0.651666666667,0.528333333333
0.51,0.455,0.641666666667,0.506666666667
0.525,0.491666666667,0.546666666667,0.5
0.546666666667,0.455,0.588333333333,0.543333333333
0.535,0.456666666667,0.575,0.493333333333
0.523333333333,0.473333333333,0.545,0.506666666667
0.505,0.45,0.55,0.511666666667
0.538333333333,0.46,0.53,0.536666666667
0.54,0.45,0.53,0.518333333333
0.505,0.465,0.586666666667,0.51
0.491666666667,0.468333333333,0.55,0.523333333333
0.491666666667,0.475,0.545,0.521666666667
0.54,0.5,0.546666666667,0.506666666667
0.531666666667,0.5,0.555,0.49
0.516666666667,0.456666666667,0.566666666667,0.516666666667
0.48,0.461666666667,0.563333333333,0.52
0.483333333333,0.481666666667,0.546666666667,0.516666666667
0.503333333333,0.453333333333,0.511666666667,0.513333333333
0.535,0.476666666667,0.543333333333,0.533333333333
0.525,0.465,0.546666666667,0.518333333333
0.501666666667,0.471666666667,0.546666666667,0.496666666667
0.515,0.505,0.52,0.51
0.511666666667,0.48,0.545,0.511666666667
0.53,0.455,0.548333333333,0.495
0.486666666667,0.488333333333,0.56,0.493333333333
0.505,0.453333333333,0.543333333333,0.493333333333
0.516666666667,0.451666666667,0.566666666667,0.501666666667
0.525,0.473333333333,0.52,0.501666666667
0.483333333333,0.46,0.58,0.49
0.488333333333,0.473333333333,0.551666666667,0.505
0.478333333333,0.483333333333,0.535,0.513333333333
0.463333333333,0.465,0.535,0.506666666667
0.496666666667,0.461666666667,0.58,0.503333333333
0.485,0.443333333333,0.545,0.503333333333
0.475,0.48,0.523333333333,0.505
